"";"Species";"RCC";"Genbank_accession";"Keep";"Status"
"1030";"Pelagomonas_calceolata";"RCC4423";"KX523142";"Yes";"Distributed"
"1031";"Pelagomonas_calceolata";"RCC4424";"KX523143";"Yes";"Distributed"
"1032";"Pelagomonas_calceolata";"RCC4425";"KX523144";"Yes";"Distributed"
"1033";"Pelagomonas_calceolata";"RCC4427";"KX523146";"Yes";"Distributed"
"1034";"Pelagomonas_calceolata";"RCC4475";"KT878698";"Yes";"Distributed"
"1035";"Pelagomonas_calceolata";"RCC4476";"KT878699";"Yes";"Distributed"
"1036";"Pelagomonas_calceolata";"RCC4548";"KX014627";"Yes";"Distributed"
"1037";"Pelagomonadaceae_clade_D1_sp";"RCC4551";"KX014629";"Yes";"Distributed"
"1038";"Ankylochrysis_sp";"RCC4552";"KX014630";"Yes";"Distributed"
"1039";"Pelagomonas_calceolata";"RCC4559";"KX014633";"Yes";"Distributed"
"1040";"Pelagomonas_calceolata";"RCC4561";"KX014635";"Yes";"Distributed"
"1041";"";"RCC4562";"KX014636";"No";"NotFound"
"1042";"";"RCC4563";"KX014637";"No";"NotFound"
"1043";"Pelagomonas_calceolata";"RCC4564";"KX014638";"Yes";"Distributed"
"1044";"Pelagomonas_calceolata";"RCC4566";"KX014639";"Yes";"Distributed"
"1045";"Andersenia_nodulosa";"RCC4632";"KP178602";"Yes";"Distributed"
"1046";"Pelagomonas_calceolata";"RCC4647";"KX523165";"Yes";"Distributed"
"1047";"Pelagomonas_calceolata";"RCC4648";"KX523166";"Yes";"Distributed"
"1048";"Pelagomonas_calceolata";"RCC4649";"KX523167";"Yes";"Distributed"
"1049";"Pelagophyceae_XXX_sp";"RCC4650";"KX523168";"Yes";"Distributed"
"1050";"Ankylochrysis_sp1";"RCC4782";"KX602214";"Yes";"Distributed"
"1051";"Ankylochrysis_sp";"RCC5251";"MH764732";"Yes";"Distributed"
"1052";"Ankylochrysis_sp";"RCC5254";"MH764735";"Yes";"Distributed"
"1053";"Ankylochrysis_sp";"RCC5256";"MH764737";"Yes";"Distributed"
"1054";"Pelagomonadales_clade_B_X_sp";"RCC5271";"MH764752";"Yes";"Distributed"
"1055";"Ankylochrysis_sp";"RCC5276";"MH764756";"Yes";"Distributed"
"1056";"Ankylochrysis_sp";"RCC5277";"MH764757";"Yes";"Distributed"
"1057";"Ankylochrysis_sp1";"RCC5282";"MH764762";"Yes";"Distributed"
"1058";"Ankylochrysis_sp";"RCC5288";"MH764767";"Yes";"Distributed"
"1059";"Ankylochrysis_sp";"RCC5292";"MH764771";"Yes";"Distributed"
"1060";"Ankylochrysis_sp";"RCC5300";"MH764777";"Yes";"Distributed"
"1061";"Ankylochrysis_sp";"RCC5330";"MH764803";"Yes";"Distributed"
"1062";"Ankylochrysis_sp";"RCC5450";"MH764898";"Yes";"Distributed"
"1063";"Ankylochrysis_sp";"RCC5451";"MH764899";"No";"NotDistributed"
"1064";"Ankylochrysis_sp";"RCC5452";"MH764900";"No";"Lost"
"1065";"Pelagomonadales_clade_A1_sp";"RCC5488";"MH764932";"Yes";"Distributed"
"1066";"Ankylochrysis_sp";"RCC5563";"MH765000";"No";"Lost"
"1067";"Pelagococcus_subviridis";"RCC5640";"MH764628";"Yes";"Distributed"
"1068";"Pelagococcus_subviridis";"RCC5641";"MH764629";"Yes";"Distributed"
"1069";"Pelagococcus_sp";"RCC5642";"MH764630";"Yes";"Distributed"
"1070";"Pelagococcus_subviridis";"RCC5643";"MH764631";"Yes";"Distributed"
"1071";"Pelagococcus_subviridis";"RCC5644";"MH764632";"Yes";"Distributed"
"1072";"Pelagococcus_sp";"RCC5645";"MH764633";"Yes";"Distributed"
"1073";"Pelagococcus_subviridis";"RCC5658";"MH764634";"Yes";"Distributed"
"1074";"Pelagococcus_subviridis";"RCC5659";"MH764635";"Yes";"Distributed"
"1075";"Pelagococcus_sp";"RCC5660";"MH764636";"Yes";"Distributed"
"1076";"Pelagococcus_sp";"RCC5661";"MH764637";"Yes";"Distributed"
"1077";"Pelagococcus_sp";"RCC5664";"MH764638";"Yes";"Distributed"
"1078";"Pelagococcus_sp";"RCC5665";"MH764639";"Yes";"Distributed"
"1079";"Pelagococcus_sp";"RCC5666";"MH764640";"Yes";"Distributed"
"1080";"Pelagomonadales_clade_B_X_sp";"RCC5667";"MH764641";"Yes";"Distributed"
"1081";"Pelagomonadaceae_clade_D2_sp";"RCC5668";"MH764651";"Yes";"Distributed"
"1082";"Pelagomonadaceae_clade_D2_sp";"RCC5669";"MH764652";"Yes";"Distributed"
"1083";"Pelagomonadales_clade_B_X_sp";"RCC5670";"MH764642";"Yes";"Distributed"
"1084";"Pelagomonadaceae_clade_C_sp";"RCC5671";"MH764654";"Yes";"Distributed"
"1085";"Pelagococcus_sp";"RCC5672";"MH764643";"Yes";"Distributed"
"1086";"Pelagomonadaceae_clade_C_sp";"RCC5673";"MH764655";"Yes";"Distributed"
"1087";"Pelagomonadaceae_clade_C_sp";"RCC5674";"MH764656";"Yes";"Distributed"
"1088";"Pelagomonadaceae_clade_C_sp";"RCC5676";"MH764657";"Yes";"Distributed"
"1089";"";"RCC5677";"MH764658";"No";"NotFound"
"1090";"Pelagomonadaceae_clade_C_sp";"RCC5678";"MH764659";"Yes";"Distributed"
"1091";"Pelagomonadaceae_clade_C_sp";"RCC5679";"MH764660";"Yes";"Distributed"
"1092";"Pelagococcus_sp";"RCC5693";"MH764644";"Yes";"Distributed"
"1093";"Pelagococcus_subviridis";"RCC5694";"MH764645";"Yes";"Distributed"
"1094";"Pelagophyceae_XXX_sp";"RCC5695";"MH764646";"Yes";"Distributed"
"1095";"Pelagococcus_subviridis";"RCC5696";"MH764647";"Yes";"Distributed"
"1096";"Pelagomonadaceae_clade_C_sp";"RCC5698";"MH764662";"Yes";"Distributed"
"1097";"Pelagococcus_subviridis";"RCC5715";"MH764648";"Yes";"Distributed"
"1098";"Pelagococcus_sp";"RCC5720";"MH764649";"Yes";"Distributed"
"1099";"Pelagococcus_sp";"RCC5724";"MH764650";"Yes";"Distributed"
"1100";"Pelagomonas_calceolata";"RCC5725";"MH764653";"Yes";"Distributed"
"1101";"Ankylochrysis_sp";"RCC6043";"MK542675";"Yes";"Distributed"
"1102";"Ankylochrysis_sp";"RCC6044";"MK542676";"Yes";"Distributed"
"1103";"Pelagococcus_subviridis";"RCC6126";"MN121034";"Yes";"Distributed"
"1104";"Pelagococcus_subviridis";"RCC6142";"MN121045";"Yes";"Distributed"
"1105";"Pelagococcus_subviridis";"RCC6145";"MN121047";"Yes";"Distributed"
"1106";"Pelagococcus_subviridis";"RCC6147";"MN121048";"Yes";"Distributed"
"1107";"Tetraselmis_sp";"RCC119";"KT860857";"Yes";"Distributed"
"1108";"Tetraselmis_sp";"RCC120";"KT860858";"Yes";"Distributed"
"1109";"Tetraselmis_sp";"RCC121";"KT860859";"Yes";"Distributed"
"1110";"Tetraselmis_sp";"RCC122";"KT860860";"Yes";"Distributed"
"1111";"Tetraselmis_sp";"RCC123";"KT860861";"Yes";"Distributed"
"1112";"Tetraselmis_sp";"RCC124";"KT860862";"Yes";"Distributed"
"1113";"Tetraselmis_sp";"RCC125";"KT860863";"Yes";"Distributed"
"1114";"Tetraselmis_sp";"RCC126";"KT860864";"Yes";"Distributed"
"1115";"Tetraselmis_sp";"RCC127";"KT860865";"Yes";"Distributed"
"1116";"Tetraselmis_chui";"RCC128";"KT860866";"Yes";"Distributed"
"1117";"Tetraselmis_chui";"RCC129";"KT860867";"Yes";"Distributed"
"1118";"Tetraselmis_striata";"RCC130";"KT860868";"Yes";"Distributed"
"1119";"Tetraselmis_striata";"RCC131";"KT860869";"Yes";"Distributed"
"1120";"Tetraselmis_rubens";"RCC132";"KT860870";"Yes";"Distributed"
"1121";"Tetraselmis_rubens";"RCC133";"KT860871";"Yes";"Distributed"
"1122";"Tetraselmis_sp";"RCC348";"KT860643";"Yes";"Distributed"
"1123";"Tetraselmis_sp";"RCC500";"AY425299";"Yes";"Distributed"
"1124";"Tetraselmis_sp";"RCC571";"KT860880";"Yes";"Distributed"
"1125";"Tetraselmis_convolutae";"RCC1563";"KT860913";"Yes";"Distributed"
"1126";"Tetraselmis_convolutae";"RCC1564";"KT860914";"Yes";"Distributed"
"1127";"Tetraselmis_sp";"RCC1755";"KT860916";"No";"NotDistributed"
"1128";"Tetraselmis_sp";"RCC1761";"KT860726";"No";"NotDistributed"
"1129";"Tetraselmis_sp";"RCC1936";"KT860727";"No";"Lost"
"1130";"Tetraselmis_sp";"RCC1942";"KT860728";"No";"Lost"
"1131";"Tetraselmis_sp";"RCC1946";"KT860729";"No";"Lost"
"1132";"Tetraselmis_sp";"RCC1947";"KT860730";"No";"Lost"
"1133";"Tetraselmis_sp";"RCC1949";"KT860731";"No";"Lost"
"1134";"Tetraselmis_sp";"RCC1975";"KT860790";"Yes";"Distributed"
"1135";"Tetraselmis_sp";"RCC1976";"KT860791";"Yes";"Distributed"
"1136";"Tetraselmis_sp";"RCC2604";"KT860822";"Yes";"Distributed"
"1137";"Tetraselmis_sp";"RCC2628";"KT860824";"Yes";"Distributed"
"1138";"Tetraselmis_sp";"RCC2629";"KT860825";"Yes";"Distributed"
"1139";"Tetraselmis_sp";"RCC4435";"KX523151";"Yes";"Distributed"
"1140";"Tetraselmis_sp";"RCC479";"MH792111";"Yes";"Distributed"
"1141";"Tetraselmis_sp";"RCC4480";"KT878702";"Yes";"Distributed"
"1142";"Tetraselmis_sp";"RCC4481";"KT878703";"Yes";"Distributed"
"1143";"Tetraselmis_sp";"RCC4484";"KT878706";"Yes";"Distributed"
"1144";"Tetraselmis_sp";"RCC4485";"KT878707";"Yes";"Distributed"
"1145";"Tetraselmis_sp";"RCC4486";"KT878708";"Yes";"Distributed"
"1146";"Tetraselmis_sp";"RCC4489";"KT878711";"Yes";"Distributed"
"1147";"Tetraselmis_sp";"RCC4490";"KT878712";"Yes";"Distributed"
"1148";"Tetraselmis_sp";"RCC4491";"KT878713";"Yes";"Distributed"
"1149";"Tetraselmis_sp";"RCC6047";"MK542679";"Yes";"Distributed"
"1150";"Pycnococcus_provasolii";"RCC117";"X91264";"No";"Lost"
"1151";"Pycnococcus_provasolii";"RCC135";"AF122889";"Yes";"Distributed"
"1152";"Pycnococcus_sp";"RCC345";"KT878666";"No";"Lost"
"1153";"Pycnococcus_provasolii";"RCC432";"KT860637";"Yes";"Cryopreserved"
"1154";"Pycnococcus_provasolii";"RCC444";"KT860639";"Yes";"Cryopreserved"
"1155";"Pycnococcus_provasolii";"RCC459";"KT860651";"Yes";"Cryopreserved"
"1156";"Pycnococcus_provasolii";"RCC460";"KT860658";"Yes";"Cryopreserved"
"1157";"Pycnococcus_provasolii";"RCC519";"KT860670";"Yes";"Distributed"
"1158";"Pycnococcus_sp";"RCC521";"MH792100";"Yes";"Cryopreserved"
"1159";"Pycnococcus_provasolii";"RCC522";"KT860678";"Yes";"Cryopreserved"
"1160";"Pycnococcus_provasolii";"RCC581";"KT860810";"Yes";"Distributed"
"1161";"Pyramimonas_parkeae";"RCC619";"KT860881";"Yes";"Distributed"
"1162";"Pyramimonas_sp";"RCC669";"KT860677";"No";"Lost"
"1163";"Pycnococcus_provasolii";"RCC709";"KT860812";"Yes";"Cryopreserved"
"1164";"Pycnococcus_provasolii";"RCC730";"KT860682";"Yes";"Cryopreserved"
"1165";"Pycnococcus_provasolii";"RCC731";"KT860684";"Yes";"Cryopreserved"
"1166";"Pycnococcus_provasolii";"RCC733";"KT878683";"Yes";"Distributed"
"1167";"Pycnococcus_provasolii";"RCC734";"KT860683";"Yes";"Cryopreserved"
"1168";"Pycnococcus_provasolii";"RCC823";"KT860693";"No";"NotDistributed"
"1169";"Pycnococcus_provasolii";"RCC885";"KT860821";"Yes";"Distributed"
"1170";"Pycnococcus_provasolii";"RCC899";"KT860909";"Yes";"Distributed"
"1171";"Pycnococcus_provasolii";"RCC931";"EU106778";"Yes";"Distributed"
"1172";"Pycnococcus_sp";"RCC932";"EU106779";"No";"Lost"
"1173";"Pycnococcus_provasolii";"RCC1058";"EU106838";"Yes";"Cryopreserved"
"1174";"Pycnococcus_provasolii";"RCC1059";"EU106839";"Yes";"Cryopreserved"
"1175";"Pycnococcus_provasolii";"RCC1060";"EU106840";"Yes";"Cryopreserved"
"1176";"Pycnococcus_provasolii";"RCC1751";"KT860725";"Yes";"Distributed"
"1177";"Pyramimonas_sp";"RCC1870";"KT860775";"No";"NotDistributed"
"1178";"Pycnococcus_provasolii";"RCC1930";"KT860777";"No";"Cryopreserved"
"1179";"Pycnococcus_provasolii";"RCC1931";"KT860778";"Yes";"Distributed"
"1180";"Pyramimonas_sp";"RCC1987";"JN934670";"Yes";"Distributed"
"1181";"Pyramimonas_sp";"RCC2009";"JF794047";"No";"Lost"
"1182";"Pyramimonas_sp";"RCC2015";"JF794048";"Yes";"Distributed"
"1183";"Pyramimonas_sp";"RCC2047";"KT860756";"Yes";"Distributed"
"1184";"Pyramimonas_sp";"RCC2048";"KT860757";"Yes";"Distributed"
"1185";"Pyramimonas_sp";"RCC2260";"KT860755";"No";"NotDistributed"
"1186";"Pyramimonas_sp";"RCC2295";"KT860800";"Yes";"Distributed"
"1187";"Pyramimonas_sp";"RCC2296";"KT860798";"Yes";"Distributed"
"1188";"Pycnococcus_provasolii";"RCC2336";"KT860844";"Yes";"Distributed"
"1189";"Pycnococcus_provasolii";"RCC2338";"KT860792";"Yes";"Cryopreserved"
"1190";"Pycnococcus_provasolii";"RCC2361";"KT860787";"Yes";"Cryopreserved"
"1191";"Pycnococcus_provasolii";"RCC2363";"KT860779";"No";"Lost"
"1192";"Pycnococcus_provasolii";"RCC2364";"KT860780";"Yes";"Distributed"
"1193";"Pycnococcus_provasolii";"RCC2365";"KT860788";"Yes";"Cryopreserved"
"1194";"Pyramimonas_sp";"RCC2500";"JN934689";"Yes";"Distributed"
"1195";"Pyramimonas_sp";"RCC2500";"KT860922";"Yes";"Distributed"
"1196";"Pyramimonas_sp";"RCC2501";"KT860923";"Yes";"Distributed"
"1197";"Pyramimonas_sp";"RCC2502";"KT860802";"Yes";"Distributed"
"1198";"Pyramimonas_sp";"RCC2688";"KT861321";"No";"Lost"
"1199";"Pycnococcus_provasolii";"RCC3054";"KT860831";"Yes";"Distributed"
"1200";"Pycnococcus_provasolii";"RCC3055";"KT860845";"Yes";"Cryopreserved"
"1201";"Pycnococcus_provasolii";"RCC3056";"KT860846";"Yes";"Cryopreserved"
"1202";"Pyramimonas_sp";"RCC4209";"MH792101";"Yes";"Distributed"
"1203";"Pyramimonas_sp";"RCC4212";"MH792102";"Yes";"Distributed"
"1204";"Pyramimonas_sp";"RCC4217";"MH792103";"Yes";"Distributed"
"1205";"Pyramimonas_sp";"RCC4218";"MH792104";"Yes";"Distributed"
"1206";"Pyramimonas_sp";"RCC4636";"KX523159";"Yes";"Distributed"
"1207";"Pyramimonas_sp";"RCC4781";"KX602213";"No";"NotDistributed"
"1208";"Pyramimonas_sp";"RCC4783";"KX602215";"Yes";"Distributed"
"1209";"Pyramimonas_sp";"RCC4805";"KY094988";"No";"Lost"
"1210";"Pyramimonas_diskoicola";"RCC5235";"MH764716";"Yes";"Distributed"
"1211";"";"RCC5238";"MH764719";"No";"NotFound"
"1212";"Pyramimonas_sp";"RCC5240";"MH764721";"Yes";"Distributed"
"1213";"Pyramimonas_sp";"RCC5241";"MH764722";"Yes";"Distributed"
"1214";"";"RCC5242";"MH764723";"No";"NotFound"
"1215";"Pyramimonas_sp";"RCC5244";"MH764725";"Yes";"Distributed"
"1216";"Pyramimonas_sp";"RCC5245";"MH764726";"Yes";"Distributed"
"1217";"Pyramimonas_sp";"RCC5248";"MH764729";"Yes";"Distributed"
"1218";"Pyramimonas_diskoicola";"RCC5249";"MH764730";"Yes";"Distributed"
"1219";"Pyramimonas_sp";"RCC5252";"MH764733";"No";"Lost"
"1220";"Pyramimonas_australis";"RCC5269";"MH764750";"Yes";"Distributed"
"1221";"Pyramimonas_sp";"RCC5279";"MH764759";"Yes";"Distributed"
"1222";"Pyramimonas_sp";"RCC5281";"MH764761";"No";"Lost"
"1223";"Pyramimonas_sp";"RCC5283";"MH764763";"Yes";"Distributed"
"1224";"Pyramimonas_sp";"RCC5284";"MH764764";"Yes";"Distributed"
"1225";"Pyramimonas_diskoicola";"RCC5312";"MH764787";"Yes";"Distributed"
"1226";"Pyramimonas_sp";"RCC5357";"MH764822";"Yes";"Distributed"
"1227";"Pyramimonas_diskoicola";"RCC5358";"MH764823";"Yes";"Distributed"
"1228";"Pyramimonas_sp";"RCC5453";"MH764901";"No";"NotDistributed"
"1229";"Pyramimonas_sp";"RCC5454";"MH764902";"Yes";"Distributed"
"1230";"Pyramimonas_sp";"RCC5455";"MH764903";"Yes";"Distributed"
"1231";"";"RCC5457";"MH764904";"No";"NotFound"
"1232";"Pyramimonas_sp";"RCC5483";"MH764927";"No";"Lost"
"1233";"Pyramimonas_sp";"RCC5516";"MH764957";"Yes";"Distributed"
"1234";"Pyramimonas_diskoicola";"RCC5525";"MH764966";"Yes";"Distributed"
"1235";"Pyramimonas_sp";"RCC6672";"MN604358";"Yes";"Distributed"
"1236";"Desmochloris_sp";"RCC2697";"KT860925";"Yes";"Distributed"
"1237";"Ulvophyceae_XXX_sp";"RCC2945";"KT860927";"Yes";"Distributed"
"1238";"Ulvella_sp";"RCC2960";"KT860928";"Yes";"Distributed"
"1239";"Ulvophyceae_XXX_sp";"RCC2980";"KT860840";"Yes";"Distributed"
"1240";"Ulvophyceae_XXX_sp";"RCC2981";"KT860841";"Yes";"Distributed"
"1241";"Ulvophyceae_XXX_sp";"RCC4617";"KY233153";"Yes";"Distributed"
"1242";"Ulvophyceae_XXX_sp";"RCC4620";"KY233156";"Yes";"Distributed"
"1243";"Ochromonas_triangulata";"RCC21";"KT860964";"Yes";"Distributed"
"1244";"Paraphysomonas_sp";"RCC383";"KT861130";"Yes";"Distributed"
"1245";"Ochromonas_sp";"RCC480";"KT861029";"Yes";"Distributed"
"1246";"Chrysophyceae_XXX_sp";"RCC902";"KT861139";"Yes";"Distributed"
"1247";"Paraphysomonas_sp";"RCC1066";"KT878688";"No";"Lost"
"1248";"Dinobryon_faculiferum";"RCC2290";"JF794055";"Yes";"Distributed"
"1249";"Dinobryon_faculiferum";"RCC2293";"JN934680";"Yes";"Distributed"
"1250";"Dinobryon_faculiferum";"RCC2294";"KT861201";"Yes";"Distributed"
"1251";"Ochromonas_sp";"RCC2350";"KT861094";"No";"Lost"
"1252";"Ochromonas_sp";"RCC2350";"KT861100";"No";"Lost"
"1253";"Spumella_sp";"RCC4558";"KX014632";"Yes";"Distributed"
"1254";"Dinobryon_faculiferum";"RCC5261";"MH764742";"Yes";"Distributed"
"1255";"";"RCC5290";"MH764769";"No";"NotFound"
"1256";"Spumella_sp";"RCC5412";"MH764864";"No";"Lost"
"1257";"Spumella_sp";"RCC5413";"MH764865";"No";"Lost"
"1258";"Spumella_sp";"RCC5513";"MH764955";"No";"Lost"
"1259";"Triparma_sp";"RCC852";"EU106738";"No";"NotDistributed"
"1260";"Triparma_sp";"RCC1657";"KF422625";"Yes";"Distributed"
"1261";"Triparma_eleuthera";"RCC1730";"KR998400";"No";"Lost"
"1262";"Triparma_eleuthera";"RCC2347";"KF422629";"No";"Lost"
"1263";"";"";"U14387";"No";"NotFound"
"1264";"Rhizochromulina_sp";"RCC332";"KT861105";"Yes";"Distributed"
"1265";"Rhizochromulina_sp";"RCC334";"KT861027";"No";"NotDistributed"
"1266";"Florenciella_parvula";"RCC355";"KT861162";"No";"Lost"
"1267";"Mesopedinella_arctica";"RCC382";"KT861163";"No";"NotDistributed"
"1268";"Rhizochromulina_sp";"RCC389";"KT878669";"No";"Lost"
"1269";"Rhizochromulina_sp";"RCC392";"KT861164";"No";"NotDistributed"
"1270";"Florenciella_parvula";"RCC446";"AY254857";"Yes";"Distributed"
"1271";"Florenciella_sp";"RCC505";"AY665991";"No";"Lost"
"1272";"Rhizochromulina_sp";"RCC529";"KT861030";"No";"NotDistributed"
"1273";"Rhizochromulina_sp";"RCC534";"KT861034";"No";"NotDistributed"
"1274";"Apedinella_spinifera";"RCC665";"KT861032";"No";"Lost"
"1275";"Pseudopedinella_sp";"RCC668";"KT861033";"No";"NotDistributed"
"1276";"Rhizochromulina_sp";"RCC900";"KT860987";"No";"NotDistributed"
"1277";"Florenciella_sp";"RCC1007";"EU106829";"Yes";"Distributed"
"1278";"Florenciella_sp";"RCC1007";"KT861110";"Yes";"Distributed"
"1279";"Florenciella_sp";"RCC1008";"EU106830";"No";"Lost"
"1280";"Pseudochattonella_verruculosa";"RCC1082";"KT861064";"No";"Lost"
"1281";"Florenciella_sp";"RCC1587";"KF422624";"Yes";"Distributed"
"1282";"Florenciella_sp";"RCC1587";"KT861065";"Yes";"Distributed"
"1283";"Florenciella_sp";"RCC1650";"KT860989";"Yes";"Distributed"
"1284";"Florenciella_parvula";"RCC1659";"KT861058";"Yes";"Distributed"
"1285";"Florenciella_parvula";"RCC1663";"KT861059";"Yes";"Distributed"
"1286";"Florenciella_parvula";"RCC1678";"KT861060";"No";"NotDistributed"
"1287";"Florenciella_parvula";"RCC1686";"KT861061";"Yes";"Distributed"
"1288";"Florenciella_sp";"RCC1693";"KF422626";"Yes";"Distributed"
"1289";"Florenciella_sp";"RCC1704";"KT860990";"Yes";"Distributed"
"1290";"Helicopedinella_sp";"RCC2283";"KT861166";"Yes";"Distributed"
"1291";"Helicopedinella_sp";"RCC2284";"KT861167";"No";"Lost"
"1292";"Pedinella_sp";"RCC2286";"JN934678";"Yes";"Distributed"
"1293";"Helicopedinella_sp";"RCC2287";"KT861168";"Yes";"Distributed"
"1294";"Helicopedinella_sp";"RCC2289";"JF794054";"Yes";"Distributed"
"1295";"Helicopedinella_sp";"RCC2291";"KT861192";"No";"NotDistributed"
"1296";"Pedinella_sp";"RCC2301";"JN934682";"Yes";"Distributed"
"1297";"Helicopedinella_sp";"RCC2302";"KT861224";"Yes";"Distributed"
"1298";"Helicopedinella_sp";"RCC2303";"KT861194";"Yes";"Distributed"
"1299";"Dictyochophyceae_XXX_sp";"RCC2342";"KT861098";"Yes";"Distributed"
"1300";"Rhizochromulina_sp";"RCC2346";"KT861099";"Yes";"Distributed"
"1301";"Rhizochromulina_sp";"RCC2354";"KT861101";"Yes";"Distributed"
"1302";"Rhizochromulina_sp";"RCC2355";"KT861102";"Yes";"Distributed"
"1303";"Pedinellales_XX_sp";"RCC4294";"KT884474";"Yes";"Distributed"
"1304";"Rhizochromulina_sp";"RCC4436";"KX523152";"Yes";"Distributed"
"1305";"Rhizochromulina_sp";"RCC4437";"KX523153";"Yes";"Distributed"
"1306";"Rhizochromulina_sp";"RCC4438";"KX523154";"Yes";"Distributed"
"1307";"Pedinellales_XX_sp";"RCC5264";"MH764745";"Yes";"Distributed"
"1308";"Prasinoderma_coloniale";"RCC137";"U40920";"Yes";"Distributed"
"1309";"Prasinoderma_coloniale";"RCC672";"KT860885";"Yes";"Distributed"
"1310";"Prasinoderma_coloniale";"RCC673";"KT860886";"Yes";"Distributed"
"1311";"Prasinoderma_coloniale";"RCC708";"KT860685";"Yes";"Cryopreserved"
"1312";"Prasinoderma_coloniale";"RCC710";"KT860690";"Yes";"Cryopreserved"
"1313";"Prasinoderma_coloniale";"RCC711";"KT860687";"Yes";"Cryopreserved"
"1314";"Prasinoderma_coloniale";"RCC714";"KT860814";"Yes";"Cryopreserved"
"1315";"Prasinoderma_coloniale";"RCC854";"KT860905";"Yes";"Cryopreserved"
"1316";"Prasinoderma_coloniale";"RCC907";"EU106760";"No";"Lost"
"1317";"Prasinoderma_singularis";"RCC910";"EU106762";"Yes";"Cryopreserved"
"1318";"Prasinoderma_coloniale";"RCC919";"FJ997210";"Yes";"Distributed"
"1319";"Prasinoderma_coloniale";"RCC916";"EU106768";"Yes";"Distributed"
"1320";"Prasinoderma_singularis";"RCC927";"EU106775";"Yes";"Distributed"
"1321";"Prasinoderma_singularis";"RCC927";"FJ997212";"Yes";"Distributed"
"1322";"Prasinoderma_singularis";"RCC928";"KT860930";"Yes";"Distributed"
"1323";"Prasinoderma_singularis";"RCC929";"EU106776";"Yes";"Cryopreserved"
"1324";"Prasinoderma_singularis";"RCC930";"EU106777";"Yes";"Cryopreserved"
"1325";"Prasinoderma_singularis";"RCC933";"EU106780";"Yes";"Cryopreserved"
"1326";"Prasinoderma_singularis";"RCC934";"EU106781";"Yes";"Cryopreserved"
"1327";"Prasinoderma_singularis";"RCC936";"EU106783";"Yes";"Cryopreserved"
"1328";"Prasinoderma_singularis";"RCC941";"EU106788";"Yes";"Cryopreserved"
"1329";"Prasinoderma_singularis";"RCC946";"EU106792";"Yes";"Cryopreserved"
"1330";"Prasinoderma_singularis";"RCC946";"FJ997213";"Yes";"Cryopreserved"
"1331";"Prasinoderma_coloniale";"RCC959";"KT860706";"Yes";"Cryopreserved"
"1332";"Prasinoderma_coloniale";"RCC960";"KT860735";"Yes";"Cryopreserved"
"1333";"Prasinoderma_coloniale";"RCC961";"KT860707";"Yes";"Cryopreserved"
"1334";"Prasinoderma_singularis";"RCC1048";"KF422618";"Yes";"Distributed"
"1335";"Prasinoderma_singularis";"RCC1056";"KT860931";"Yes";"Cryopreserved"
"1336";"Prasinoderma_singularis";"RCC1057";"KT860932";"Yes";"Cryopreserved"
"1337";"Prasinoderma_coloniale";"RCC1957";"KT860732";"No";"Lost"
"1338";"Prasinoderma_coloniale";"RCC1967";"KT860734";"No";"Lost"
"1339";"Prasinoderma_coloniale";"RCC2686";"KT860795";"Yes";"Distributed"
"1340";"Prasinoderma_coloniale";"RCC3066";"KT860834";"Yes";"Distributed"
"1341";"Prasinoderma_coloniale";"RCC3068";"KT860835";"Yes";"Cryopreserved"
"1342";"Prasinoderma_coloniale";"RCC4432";"KX523149";"Yes";"Cryopreserved"
"1343";"Prasinoderma_coloniale";"RCC5186";"MH743126";"Yes";"Distributed"
"1344";"Prasinoderma_coloniale";"RCC5188";"MH743128";"Yes";"Distributed"
"1345";"Prasinoderma_coloniale";"RCC5189";"MH743129";"Yes";"Distributed"
"1346";"Prasinoderma_singularis";"RCC5699";"MH764667";"Yes";"Distributed"
"1347";"Prasinoderma_singularis";"RCC5700";"MH764668";"Yes";"Distributed"
"1348";"Prasinoderma_singularis";"RCC5718";"MH764669";"Yes";"Distributed"
"1349";"Prasinoderma_singularis";"RCC5726";"MH764670";"Yes";"Distributed"
"1350";"Prasinoderma_singularis";"RCC5727";"MH764671";"Yes";"Distributed"
"1351";"Chlamydomonas_concordia";"RCC1";"KT860848";"Yes";"Distributed"
"1352";"Microglena_reginae";"RCC2";"KT860849";"Yes";"Distributed"
"1353";"Dunaliella_sp";"RCC5";"KT860850";"Yes";"Distributed"
"1354";"Dunaliella_tertiolecta";"RCC6";"KT860851";"Yes";"Distributed"
"1355";"Chlamydomonas_sp";"RCC300";"KT860660";"Yes";"Cryopreserved"
"1356";"Chlamydomonas_sp";"RCC443";"KT860638";"Yes";"Cryopreserved"
"1357";"Chlamydomonas_sp";"RCC666";"KT860676";"Yes";"Distributed"
"1358";"Chlamydomonas_sp";"RCC2041";"JN934674";"Yes";"Distributed"
"1359";"Carteria_sp";"RCC2487";"JN934685";"Yes";"Distributed"
"1360";"Chlamydomonas_sp";"RCC2488";"JN934686";"Yes";"Distributed"
"1361";"Chlamydomonas_sp";"RCC2512";"KT860764";"Yes";"Distributed"
"1362";"Chlamydomonas_sp";"RCC2607";"KT860823";"Yes";"Distributed"
"1363";"Chlamydomonas_sp";"RCC2955";"KT860803";"Yes";"Cryopreserved"
"1364";"Chlamydomonas_sp";"RCC4618";"KY233154";"Yes";"Distributed"
